,Mesenchyme_corr,Mesenchyme_pval,Mesenchyme_qval,Mesenchyme_ci_low,Mesenchyme_ci_high,gene_annotation
ENSMUSG00000037894,0.5508703656045016,0.0,0.0,0.5462844806622811,0.555423225787173,H2afz
ENSMUSG00000035206,0.5508331647433281,0.0,0.0,0.546247011092219,0.5553862939221073,Sppl2b
ENSMUSG00000046562,0.5508168118758335,0.0,0.0,0.5462305401106629,0.5553700592950556,Unc119b
ENSMUSG00000044408,0.5507886312321943,0.0,0.0,0.5462021559312102,0.555342082405199,Sptssa
ENSMUSG00000038545,0.5506677451946306,0.0,0.0,0.5460803969089559,0.5552220702899081,Cul7
ENSMUSG00000039007,0.5505354369030618,0.0,0.0,0.5459471333684536,0.5550907182782084,Cpq
ENSMUSG00000032086,0.5504194209997698,0.0,0.0,0.5458302800362312,0.5549755407119283,Bace1
ENSMUSG00000026849,0.5503314999189917,0.0,0.0,0.5457417244401834,0.5548882548371457,Tor1a
ENSMUSG00000031513,0.5499983843459325,0.0,0.0,0.545406205744416,0.5545575450237444,Leprotl1
ENSMUSG00000058239,0.5499838688185641,0.0,0.0,0.5453915855343198,0.5545431342947258,Usf2
ENSMUSG00000033964,0.5496809864914144,0.0,0.0,0.5450865195252447,0.5542424380757288,Zbtb41
ENSMUSG00000077450,0.5496063137708527,0.0,0.0,0.5450113086258903,0.554168304136125,Rab11b
ENSMUSG00000030682,0.549526913665962,0.0,0.0,0.5449313363522788,0.554089476841978,Cdipt
ENSMUSG00000002814,0.5495050367789509,0.0,0.0,0.5449093018319255,0.554067757765518,Top3a
ENSMUSG00000002105,0.5494776405918835,0.0,0.0,0.544881708251294,0.5540405591941233,Slc39a13
ENSMUSG00000044700,0.5491864378804422,0.0,0.0,0.544588407996631,0.5537514563999266,Tmem201
ENSMUSG00000027422,0.549112969319652,0.0,0.0,0.5445144104169122,0.5536785174608155,Rrbp1
ENSMUSG00000001844,0.5489298601084137,0.0,0.0,0.5443299830180132,0.5534967279461618,Zdhhc4
ENSMUSG00000032258,0.5488744875216871,0.0,0.0,0.5442742118963034,0.5534417543525918,Lca5
ENSMUSG00000003344,0.5488412885939096,0.0,0.0,0.5442407740442635,0.5534087946241936,Btbd2
ENSMUSG00000031575,0.5488118012876209,0.0,0.0,0.5442110745375681,0.5533795197629326,Ash2l
ENSMUSG00000009907,0.54878388160161,0.0,0.0,0.5441829539428926,0.5533518012174299,Vps4b
ENSMUSG00000021268,0.5487463314405938,0.0,0.0,0.544145133589097,0.5533145215613559,Meg3
ENSMUSG00000063160,0.5480996062748359,0.0,0.0,0.5434937578366357,0.5526724524213485,Numbl
ENSMUSG00000024327,0.5480181931609341,0.0,0.0,0.5434117596758758,0.5525916250473925,Slc39a7
ENSMUSG00000022131,0.5479811574513577,0.0,0.0,0.5433744578512197,0.5525548557688095,Gpr180
ENSMUSG00000074158,0.5478323283352134,0.0,0.0,0.5432245595270264,0.5524070971341373,Zfp976
ENSMUSG00000022160,0.5478053664936458,0.0,0.0,0.5431974040194524,0.5523803291899394,Mettl3
ENSMUSG00000005625,0.5477838466006018,0.0,0.0,0.5431757295566544,0.5523589640514622,Psmd4
ENSMUSG00000031617,0.5477338045492242,0.0,0.0,0.5431253280947287,0.5523092818409003,Tmem184c
ENSMUSG00000026927,0.5476130910936037,0.0,0.0,0.5430037477911613,0.5521894362740508,Sdccag3
ENSMUSG00000039759,0.5472517171378931,0.0,0.0,0.542639779950434,0.5518306593438501,Thap3
ENSMUSG00000090083,0.5471595700641577,0.0,0.0,0.5425469717367073,0.5517391742168094,Rnf8
ENSMUSG00000028657,0.5470958058326069,0.0,0.0,0.5424827500732777,0.5516758679767669,Ppt1
ENSMUSG00000025956,0.5470468653487468,0.0,0.0,0.5424334585367228,0.5516272789759094,Mettl21a
ENSMUSG00000045045,0.5467744507312656,0.0,0.0,0.5421590904551705,0.551356820230059,Lrfn4
ENSMUSG00000078484,0.5467671652361324,0.0,0.0,0.5421517527298294,0.5513495870298097,Klhl17
ENSMUSG00000053841,0.5467654188452622,0.0,0.0,0.5421499938190693,0.5513478531743349,Txlna
ENSMUSG00000042606,0.5467564793297085,0.0,0.0,0.542140990216692,0.5513389778249888,Hirip3
ENSMUSG00000037361,0.5467139047893641,0.0,0.0,0.5420981104766939,0.551296708862675,Sf3b6
ENSMUSG00000033735,0.5467106828353018,0.0,0.0,0.5420948654267249,0.551293510033175,Spr
ENSMUSG00000040234,0.5467075384721017,0.0,0.0,0.542091698523945,0.5512903882375233,Tm7sf3
ENSMUSG00000028218,0.5465630427696065,0.0,0.0,0.5419461671816582,0.551146929463086,Fam92a
ENSMUSG00000057375,0.5465266800475406,0.0,0.0,0.5419095438817331,0.551110827644003,Yipf1
ENSMUSG00000066640,0.5464705437573072,0.0,0.0,0.5418530053492717,0.551055094098652,Fbxl18
ENSMUSG00000075486,0.5462812349902585,0.0,0.0,0.5416623404063083,0.5508671432091788,Commd6
ENSMUSG00000025132,0.5461633260002251,0.0,0.0,0.5415435869764492,0.5507500797239423,Arhgdia
ENSMUSG00000028252,0.5461098837201784,0.0,0.0,0.5414897620145547,0.5506970206097334,Ccnc
ENSMUSG00000028688,0.5460869749584818,0.0,0.0,0.5414666892226664,0.550674276085944,Toe1
ENSMUSG00000048078,0.5459231183506883,0.0,0.0,0.5413016595797457,0.5505115940032926,Tenm4
ENSMUSG00000033760,0.5458813535104805,0.0,0.0,0.5412595958056419,0.5504701284779764,Rbm4b
ENSMUSG00000037007,0.5458769377096286,0.0,0.0,0.5412551483998305,0.5504657443223954,Zfp113
ENSMUSG00000090213,0.5458160014041181,0.0,0.0,0.5411937759847835,0.5504052446832642,Tmem189
ENSMUSG00000024926,0.5458032250636029,0.0,0.0,0.5411809082126765,0.5503925598912254,Kat5
ENSMUSG00000040462,0.545562135828812,0.0,0.0,0.5409380940717965,0.5501531977767533,Os9
ENSMUSG00000046152,0.5452700605768422,0.0,0.0,0.5406439301598176,0.5498632138892274,Fut10
ENSMUSG00000045672,0.5452309399242318,0.0,0.0,0.5406045298373282,0.5498243732705532,Col27a1
ENSMUSG00000022174,0.545214330881607,0.0,0.0,0.5405878020643519,0.5498078831129743,Dad1
ENSMUSG00000034848,0.5452131836304477,0.0,0.0,0.5405866466121606,0.5498067440735354,Ttc21b
ENSMUSG00000051817,0.5451746333414448,0.0,0.0,0.5405478207596858,0.549768469707368,Sox12
ENSMUSG00000040415,0.5451336296655719,0.0,0.0,0.5405065240047784,0.5497277594932227,Dtx3
ENSMUSG00000032826,0.5450748051227058,0.0,0.0,0.5404472790448817,0.5496693559172319,Ank2
ENSMUSG00000035403,0.5449431041064715,0.0,0.0,0.5403146369322884,0.549538597231923,Crb2
ENSMUSG00000024269,0.5448590776527968,0.0,0.0,0.5402300101707151,0.5494551718763624,Tpgs2
ENSMUSG00000032513,0.5445458453433423,0.0,0.0,0.5399145408692926,0.5491441795221299,Gorasp1
ENSMUSG00000005973,0.5444484084414691,0.0,0.0,0.5398164083735911,0.5490474391414887,Rcn1
ENSMUSG00000030757,0.5440011742807024,0.0,0.0,0.5393659830610116,0.548603400423543,Zkscan2
ENSMUSG00000040195,0.5439428843023345,0.0,0.0,0.5393072773612925,0.5485455267299321,Nemp1
ENSMUSG00000040563,0.54393433038096,0.0,0.0,0.539298662437549,0.5485370338936852,Plppr2
ENSMUSG00000022559,0.5438818422479114,0.0,0.0,0.5392458000061408,0.5484849205672668,Fbxl6
ENSMUSG00000036225,0.5436131821344595,0.0,0.0,0.5389752246214263,0.5482181783387702,Kctd1
ENSMUSG00000050064,0.5435820433947104,0.0,0.0,0.5389438639562738,0.5481872618286722,Zfp697
ENSMUSG00000056216,0.5435748235485196,0.0,0.0,0.538936592656167,0.5481800935069794,Cebpg
ENSMUSG00000022621,0.5435455287425162,0.0,0.0,0.5389070890809955,0.5481510077566827,Rabl2
ENSMUSG00000038848,0.5432414436504067,0.0,0.0,0.5386008376014091,0.547849092040598,Ythdf1
ENSMUSG00000062797,0.5431709958590724,0.0,0.0,0.5385298880951942,0.5477791466602063,Hikeshi
ENSMUSG00000048076,0.5430381277960323,0.0,0.0,0.5383960739518727,0.5476472259940443,Arf1
ENSMUSG00000024098,0.5428440292001758,0.0,0.0,0.538200593707627,0.5474545109788084,Twsg1
ENSMUSG00000019370,0.5428179960817819,0.0,0.0,0.5381743753161717,0.5474286633934362,Calm3
ENSMUSG00000025142,0.5427800354604712,0.0,0.0,0.5381361445519949,0.5473909732943973,Aspscr1
ENSMUSG00000002210,0.5423467029191709,0.0,0.0,0.5376997295982108,0.5469607275252342,Smg9
ENSMUSG00000051550,0.5423001979552818,0.0,0.0,0.5376528939797901,0.5469145536868775,Zfp579
ENSMUSG00000024018,0.5420392618620983,0.0,0.0,0.5373901031390951,0.5466554749951889,Ccdc167
ENSMUSG00000006281,0.5420288013368003,0.0,0.0,0.5373795682786544,0.5466450889118251,Tep1
ENSMUSG00000026810,0.5418594823737363,0.0,0.0,0.5372090462939697,0.5464769747032185,Dpm2
ENSMUSG00000015759,0.5415053928305695,0.0,0.0,0.5368524421516649,0.5461254034089246,Cnih1
ENSMUSG00000018166,0.5414793476293357,0.0,0.0,0.5368262120537054,0.5460995433742587,Erbb3
ENSMUSG00000015652,0.5414360631537642,0.0,0.0,0.5367826203184769,0.5460565666072144,Steap1
ENSMUSG00000040250,0.5413395795234001,0.0,0.0,0.5366854518777561,0.5459607687896495,Asun
ENSMUSG00000018565,0.5413033220423399,0.0,0.0,0.5366489370844485,0.5459247689982163,Elp5
ENSMUSG00000027581,0.5412816362473889,0.0,0.0,0.5366270973979858,0.5459032373206656,Stmn3
ENSMUSG00000038384,0.5411490588648825,0.0,0.0,0.5364935793262708,0.5457716020112079,Setd1b
ENSMUSG00000039536,0.5409147067825787,0.0,0.0,0.5362575649929476,0.5455389146381004,Stau1
ENSMUSG00000039286,0.5408841958492963,0.0,0.0,0.5362268377002749,0.5455086203853738,Fndc3b
ENSMUSG00000062175,0.5408581626137317,0.0,0.0,0.5362006198673679,0.5454827720213893,Tgif2
ENSMUSG00000036820,0.540812362224043,0.0,0.0,0.5361544947365484,0.5454372968557588,Amdhd2
ENSMUSG00000061207,0.5407729769059547,0.0,0.0,0.5361148301847236,0.545398191187161,Stk19
ENSMUSG00000021635,0.5407436339559607,0.0,0.0,0.5360852792126709,0.5453690565692536,Rad17
ENSMUSG00000049036,0.5406088533370865,0.0,0.0,0.5359495432352392,0.5452352327360718,Tmem121
ENSMUSG00000029016,0.5405833154364102,0.0,0.0,0.5359238243427142,0.5452098760982259,Clcn6
ENSMUSG00000026797,0.5405620873907329,0.0,0.0,0.5359024458565135,0.5451887987184604,Stxbp1
ENSMUSG00000058709,0.5402650192030888,0.0,0.0,0.5356032730104193,0.5448938383565783,Egln2
ENSMUSG00000048285,0.540238650324985,0.0,0.0,0.5355767173715423,0.5448676565215803,Frmd6
ENSMUSG00000014748,0.5401463098752961,0.0,0.0,0.5354837229821084,0.5447759710018572,Tex261
ENSMUSG00000050912,0.5401305698549009,0.0,0.0,0.535467871504779,0.5447603426074231,Tmem123
ENSMUSG00000027499,0.5399543267281616,0.0,0.0,0.5352903806040744,0.5445853491519826,Pkia
ENSMUSG00000025034,0.5397553424625333,0.0,0.0,0.5350899880557678,0.5443877753215938,Trim8
ENSMUSG00000079038,0.5396552238450135,0.0,0.0,0.5349891610615902,0.5442883661679632,D130040H23Rik
ENSMUSG00000036934,0.5395908471075159,0.0,0.0,0.5349243289048098,0.5442244455503188,4921524J17Rik
ENSMUSG00000024067,0.5393690230291543,0.0,0.0,0.5347009360009669,0.5440041927202509,Dpy30
ENSMUSG00000032436,0.5393308416799696,0.0,0.0,0.5346624846843638,0.5439662817568923,Cmtm7
ENSMUSG00000029547,0.5392322612739072,0.0,0.0,0.5345632073389451,0.5438683993723512,Ints1
ENSMUSG00000037720,0.5391818312574013,0.0,0.0,0.534512420844379,0.5438183263885463,Tmem33
ENSMUSG00000026000,0.5391695396556786,0.0,0.0,0.5345000423612931,0.54380612180348,Lancl1
ENSMUSG00000060475,0.5390267313931825,0.0,0.0,0.5343562248266283,0.5436643243881211,Wtap
ENSMUSG00000038991,0.5389896885271829,0.0,0.0,0.5343189202108858,0.5436275436813208,Txndc5
ENSMUSG00000054580,0.5388697185472453,0.0,0.0,0.5341981026322408,0.5435084226288105,Pla2r1
ENSMUSG00000008036,0.5388530393689415,0.0,0.0,0.5341813056291513,0.5434918614603385,Ap2s1
ENSMUSG00000029578,0.5383703536559983,0.0,0.0,0.5336952117334991,0.5430125893187628,Wipi2
ENSMUSG00000039693,0.5383115946295224,0.0,0.0,0.5336360380278996,0.5429542456318144,Msantd3
ENSMUSG00000109511,0.538064802458547,0.0,0.0,0.5333875046744726,0.5427091974275152,Nup62
ENSMUSG00000041319,0.5380480130777601,0.0,0.0,0.5333705968696104,0.5426925266608305,Thoc6
ENSMUSG00000030224,0.5380224971355358,0.0,0.0,0.5333449009575738,0.542667190977365,Strap
ENSMUSG00000034640,0.53784125541645,0.0,0.0,0.5331623811473697,0.5424872294070126,Tiparp
ENSMUSG00000054976,0.5378043244609257,0.0,0.0,0.5331251898133572,0.5424505592503682,Nyap2
ENSMUSG00000036810,0.5377416350976791,0.0,0.0,0.5330620585056131,0.5423883125460904,Cnep1r1
ENSMUSG00000036606,0.5376452685202172,0.0,0.0,0.5329650126692442,0.5422926263279546,Plxnb2
ENSMUSG00000030257,0.5376437392612128,0.0,0.0,0.5329634726319474,0.5422911078647261,Srgap3
ENSMUSG00000026655,0.5375918508106917,0.0,0.0,0.532911218487458,0.5422395857017823,Fam107b
ENSMUSG00000001864,0.5374714590540491,0.0,0.0,0.5327899783839514,0.5421200436721767,Aif1l
ENSMUSG00000041153,0.5373557292864231,0.0,0.0,0.5326734333015748,0.5420051305498209,Osgin2
ENSMUSG00000030533,0.5373255263411657,0.0,0.0,0.5326430176061704,0.5419751407025589,Unc45a
ENSMUSG00000069895,0.5372906873292732,0.0,0.0,0.5326079332026077,0.5419405474838929,Atxn1l
ENSMUSG00000029446,0.5370910399377474,0.0,0.0,0.5324068798873333,0.5417423083237561,Psph
ENSMUSG00000049354,0.5370775197121134,0.0,0.0,0.5323932644709156,0.5417288834455802,Dcaf7
ENSMUSG00000029454,0.5369773418978078,0.0,0.0,0.5322923814181032,0.5416294120322359,Mapkapk5
ENSMUSG00000009030,0.53689921858748,0.0,0.0,0.5322137082223931,0.5415518395157578,Pdcl
ENSMUSG00000028344,0.5368773405735827,0.0,0.0,0.5321916762305492,0.5415301157345219,Invs
ENSMUSG00000021975,0.5368341553838599,0.0,0.0,0.5321481871211313,0.541487234967667,Ints9
ENSMUSG00000093803,0.536766850008503,0.0,0.0,0.5320804081273833,0.5414204039959416,Ppp2r3d
ENSMUSG00000042608,0.536593256061793,0.0,0.0,0.5319055929019003,0.5412480333590911,Stk40
ENSMUSG00000034168,0.5363784483043893,0.0,0.0,0.5316892744689053,0.541034738802135,Irf2bpl
ENSMUSG00000004394,0.5363093306092509,0.0,0.0,0.5316196708207914,0.5409661078751015,Tmed4
ENSMUSG00000029726,0.5362591716399966,0.0,0.0,0.5315691592333123,0.5409163021164429,Mepce
ENSMUSG00000020107,0.5362025228779087,0.0,0.0,0.5315121122697806,0.5408600522256511,Anapc16
ENSMUSG00000002496,0.5361865199438118,0.0,0.0,0.5314959968538817,0.5408441619627462,Tsc2
ENSMUSG00000069237,0.5359659636909713,0.0,0.0,0.5312738906959191,0.540625158232471,Fam8a1
ENSMUSG00000021318,0.5357855801335566,0.0,0.0,0.5310922400166312,0.5404460439476335,Gli3
ENSMUSG00000033111,0.5357545915116808,0.0,0.0,0.5310610337555853,0.5404152733353099,3830406C13Rik
ENSMUSG00000028969,0.5356938686214407,0.0,0.0,0.5309998844334946,0.5403549776034626,Cdk5
ENSMUSG00000042505,0.535481983080918,0.0,0.0,0.5307865112910046,0.5401445822080806,Sdhaf3
ENSMUSG00000036989,0.5351094050673946,0.0,0.0,0.5304113189324507,0.5397746230415907,Trim3
ENSMUSG00000075419,0.5350997180111707,0.0,0.0,0.530401563927609,0.539765004051549,Dolk
ENSMUSG00000003452,0.5350959711211105,0.0,0.0,0.5303977907558008,0.5397612834887165,Bicd1
ENSMUSG00000062098,0.5350617781276199,0.0,0.0,0.5303633579315724,0.5397273307411801,Btbd3
ENSMUSG00000026889,0.5350319906628025,0.0,0.0,0.5303333615491687,0.5396977525559307,Rbm18
ENSMUSG00000037570,0.5349229297227676,0.0,0.0,0.5302235357988945,0.5395894577535514,Mcrs1
ENSMUSG00000066357,0.534837214176366,0.0,0.0,0.5301372192668707,0.5395043442383501,Wdr6
ENSMUSG00000071855,0.5346647513782377,0.0,0.0,0.5299635475589785,0.5393330924598753,Ccdc112
ENSMUSG00000104217,0.534548088255079,0.0,0.0,0.529846066887766,0.53921724831667,Gm37988
ENSMUSG00000048930,0.5344171972500733,0.0,0.0,0.529714258843821,0.5390872759616055,Tada3
ENSMUSG00000027122,0.5344028719405222,0.0,0.0,0.5296998331831294,0.5390730511797973,Arl14ep
ENSMUSG00000078490,0.5343230535103842,0.0,0.0,0.5296194556616256,0.5389937928260641,Cfap74
ENSMUSG00000038022,0.5342886586181201,0.0,0.0,0.5295848198750136,0.5389596392531572,Fam188b
ENSMUSG00000019539,0.5342558133323536,0.0,0.0,0.5295517445626469,0.5389270244001567,Rcn3
ENSMUSG00000035529,0.534241426970597,0.0,0.0,0.5295372574528571,0.5389127389644288,Prdm4
ENSMUSG00000055407,0.534134319610252,0.0,0.0,0.5294294001033888,0.5388063829201927,Map6
ENSMUSG00000032932,0.5339852360117197,0.0,0.0,0.5292792728421412,0.5386583448366847,Hspa13
ENSMUSG00000040003,0.5338570732966396,0.0,0.0,0.5291502131569596,0.5385310806889797,Magi2
ENSMUSG00000079658,0.5338101936858489,0.0,0.0,0.5291030055050737,0.5384845297046696,Tceb1
ENSMUSG00000009035,0.5336985085862274,0.0,0.0,0.5289905390039371,0.5383736274036143,Tmem184b
ENSMUSG00000020993,0.5336795572871704,0.0,0.0,0.5289714551290856,0.538354808917752,Trappc6b
ENSMUSG00000033088,0.5335921750906388,0.0,0.0,0.5288834617028543,0.5382680390468237,Triobp
ENSMUSG00000052906,0.53317651587273,0.0,0.0,0.5284648963765067,0.5378552911791442,Ubxn8
ENSMUSG00000003923,0.5329990898537945,0.0,0.0,0.5282862305695935,0.5376791072001573,Tfam
ENSMUSG00000020652,0.532944796091957,0.0,0.0,0.5282315575062508,0.5376251934306772,Cenpo
ENSMUSG00000042210,0.5327171186629589,0.0,0.0,0.5280022899261434,0.537399109058667,Abhd14a
ENSMUSG00000030101,0.5325883836050294,0.0,0.0,0.5278726560573538,0.5372712744609722,Sumf1
ENSMUSG00000026279,0.5325875408062912,0.0,0.0,0.5278718073750323,0.5372704375566307,Thap4
ENSMUSG00000025736,0.5325401122924178,0.0,0.0,0.5278240477775699,0.537223340735168,Jmjd8
ENSMUSG00000051705,0.5322768750581625,0.0,0.0,0.5275589735088007,0.5369619439257469,Senp8
ENSMUSG00000037017,0.5313384896663162,0.0,0.0,0.5266140469497973,0.5360301119417406,Zscan21
ENSMUSG00000035212,0.5312948485404957,0.0,0.0,0.5265701019005403,0.5359867753145121,Leprot
ENSMUSG00000063317,0.5310744553159875,0.0,0.0,0.5263481742098405,0.5357679194687862,Usp31
ENSMUSG00000053198,0.5310562325321758,0.0,0.0,0.5263298245805088,0.5357498237719127,Prx
ENSMUSG00000027603,0.5308005655639193,0.0,0.0,0.5260723784246528,0.5354959393879705,Ggt7
ENSMUSG00000068290,0.5307647288852333,0.0,0.0,0.5260362924276034,0.5354603525051952,Ddrgk1
ENSMUSG00000021252,0.5307360933370602,0.0,0.0,0.5260074576720902,0.5354319165462027,0610007P14Rik
ENSMUSG00000050989,0.5302944511416626,0.0,0.0,0.5255627445055099,0.5349933512395173,Selenon
ENSMUSG00000034930,0.5302168687921232,0.0,0.0,0.5254846229519843,0.5349163091390009,Rtkn
ENSMUSG00000019891,0.5301012457558323,0.0,0.0,0.5253681964737473,0.5348014911051602,Dcbld1
ENSMUSG00000040520,0.5299276042804826,0.0,0.0,0.5251933487305701,0.5346290582480615,Manea
ENSMUSG00000008301,0.5293562367133265,0.0,0.0,0.5246180147587131,0.5340616648779087,Phax
ENSMUSG00000032264,0.5293132625519665,0.0,0.0,0.5245747424479015,0.5340189894556908,Zw10
ENSMUSG00000086290,0.5293008063322004,0.0,0.0,0.5245621998129899,0.5340066198220887,Snhg12
ENSMUSG00000034789,0.5292924516645514,0.0,0.0,0.5245537871859053,0.5339983232286049,Rab24
ENSMUSG00000017670,0.5291381730558883,0.0,0.0,0.524398438455493,0.5338451168637353,Elmo2
ENSMUSG00000019975,0.5290685026380147,0.0,0.0,0.5243282848865575,0.533775930557346,Ikbip
ENSMUSG00000020808,0.5288597494324697,0.0,0.0,0.5241180844026002,0.5335686275158619,Fam64a
ENSMUSG00000053644,0.5287415770129432,0.0,0.0,0.5239990929540514,0.533451275764161,Aldh7a1
ENSMUSG00000032024,0.5287206493417184,0.0,0.0,0.5239780202566865,0.5334304934096966,Clmp
ENSMUSG00000066798,0.5286877673128084,0.0,0.0,0.5239449103711631,0.5333978396942707,Zbtb6
ENSMUSG00000002608,0.528683238757064,0.0,0.0,0.5239403504358328,0.5333933425810561,Ccdc97
ENSMUSG00000018442,0.528629433766121,0.0,0.0,0.5238861726363795,0.5333399111469059,Derl2
ENSMUSG00000066149,0.5284546971683188,0.0,0.0,0.5237102255737633,0.5331663874494833,Cdc26
ENSMUSG00000023348,0.5283400636841897,0.0,0.0,0.5235947982011148,0.5330525494562186,Trip6
ENSMUSG00000095432,0.5283399393180237,0.0,0.0,0.5235946729737516,0.53305242595299,Zfp748
ENSMUSG00000026280,0.5282363940315756,0.0,0.0,0.5234904107394637,0.5329495990648215,Atg4b
ENSMUSG00000017466,0.5281957067523364,0.0,0.0,0.5234494417802925,0.5329091940362531,Timp2
ENSMUSG00000029249,0.5280919249895626,0.0,0.0,0.5233449416309153,0.5328061321179212,Rest
ENSMUSG00000056832,0.527983026146643,0.0,0.0,0.5232352891340254,0.532697988461849,Ttc26
ENSMUSG00000004263,0.527970878489112,0.0,0.0,0.5232230574161986,0.5326859250358066,Atn1
ENSMUSG00000019579,0.5278543901484006,0.0,0.0,0.5231057630898226,0.5325702443244328,Mydgf
ENSMUSG00000007476,0.527853608787928,0.0,0.0,0.5231049763237051,0.5325694683806425,Lrrc8a
ENSMUSG00000040356,0.5277925550472947,0.0,0.0,0.5230435002232354,0.5325088378628162,Skiv2l
ENSMUSG00000046962,0.5277833316389482,0.0,0.0,0.5230342130131482,0.5324996783866679,Zbtb21
ENSMUSG00000023571,0.5277553299981406,0.0,0.0,0.5230060176815018,0.5324718708329015,Fam132a
ENSMUSG00000024781,0.5277165745363283,0.0,0.0,0.5229669941604794,0.5324333839790125,Lipa
ENSMUSG00000017615,0.5272720253387103,0.0,0.0,0.5225193715814801,0.5319919144861273,Tnfaip1
ENSMUSG00000059602,0.527215846592125,0.0,0.0,0.5224628046307854,0.5319361247465788,Syn3
ENSMUSG00000050382,0.5272140506322838,0.0,0.0,0.5224609962612651,0.5319343412220995,Kif7
ENSMUSG00000051306,0.5272105361526559,0.0,0.0,0.5224574574974961,0.5319308510768734,Usp42
ENSMUSG00000032262,0.5271930167118135,0.0,0.0,0.5224398170043113,0.5319134529389687,Elovl4
ENSMUSG00000074166,0.5271351184179479,0.0,0.0,0.5223815186852915,0.5318559554990204,AW146154
ENSMUSG00000033319,0.527128541936769,0.0,0.0,0.5223748967693509,0.5318494245467973,Fem1c
ENSMUSG00000062590,0.527072889808635,0.0,0.0,0.5223188601817861,0.5317941576756651,Armc9
ENSMUSG00000026047,0.5267509284354905,0.0,0.0,0.521994675421257,0.5314744243205937,Kdelc1
ENSMUSG00000030145,0.5265798059833842,0.0,0.0,0.5218223717981498,0.5313044855121755,Zfp248
ENSMUSG00000049932,0.5265372379012345,0.0,0.0,0.5217795099505348,0.531262211811829,H2afx
ENSMUSG00000001632,0.5263586053653911,0.0,0.0,0.5215996449203271,0.5310848143621189,Brpf1
ENSMUSG00000028226,0.5263419173885101,0.0,0.0,0.5215828418245619,0.5310682417466899,Mmp16
ENSMUSG00000036158,0.5262880631552729,0.0,0.0,0.5215286161131597,0.5310147597749315,Prickle1
ENSMUSG00000028618,0.5262112296976629,0.0,0.0,0.5214512527368061,0.5309384573549779,Tmem59
ENSMUSG00000074219,0.5261264366446191,0.0,0.0,0.5213658749586934,0.5308542502636924,Gm10644
ENSMUSG00000028385,0.526119674050473,0.0,0.0,0.5213590657344258,0.5308475343983827,Snx30
ENSMUSG00000036295,0.5261074821024871,0.0,0.0,0.521346789720822,0.530835426694015,Lrrn3
ENSMUSG00000017299,0.5260425494821898,0.0,0.0,0.5212814094119215,0.5307709427110048,Dnttip1
